"param_comb_id","cp","maxdepth","minsplit","minbucket","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
22581,1,18,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22582,0,20,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22583,0.01,20,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22584,0.166666666666667,20,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22585,0.25,20,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22586,0.333333333333333,20,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22587,0.416666666666667,20,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22588,0.5,20,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22589,0.583333333333333,20,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22590,0.666666666666667,20,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22591,0.75,20,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22592,0.833333333333333,20,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22593,0.916666666666667,20,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22594,1,20,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22595,0,23,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22596,0.01,23,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22597,0.166666666666667,23,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22598,0.25,23,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22599,0.333333333333333,23,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22600,0.416666666666667,23,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22601,0.5,23,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22602,0.583333333333333,23,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22603,0.666666666666667,23,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22604,0.75,23,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22605,0.833333333333333,23,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22606,0.916666666666667,23,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22607,1,23,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22608,0,25,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22609,0.01,25,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22610,0.166666666666667,25,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22611,0.25,25,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22612,0.333333333333333,25,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22613,0.416666666666667,25,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22614,0.5,25,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22615,0.583333333333333,25,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22616,0.666666666666667,25,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22617,0.75,25,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22618,0.833333333333333,25,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22619,0.916666666666667,25,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22620,1,25,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22621,0,28,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22622,0.01,28,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22623,0.166666666666667,28,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22624,0.25,28,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22625,0.333333333333333,28,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22626,0.416666666666667,28,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22627,0.5,28,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22628,0.583333333333333,28,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22629,0.666666666666667,28,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22630,0.75,28,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22631,0.833333333333333,28,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22632,0.916666666666667,28,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22633,1,28,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22634,0,30,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22635,0.01,30,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22636,0.166666666666667,30,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22637,0.25,30,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22638,0.333333333333333,30,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22639,0.416666666666667,30,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22640,0.5,30,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22641,0.583333333333333,30,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22642,0.666666666666667,30,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22643,0.75,30,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22644,0.833333333333333,30,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22645,0.916666666666667,30,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22646,1,30,16,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22647,0,1,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22648,0.01,1,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22649,0.166666666666667,1,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22650,0.25,1,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22651,0.333333333333333,1,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22652,0.416666666666667,1,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22653,0.5,1,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22654,0.583333333333333,1,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22655,0.666666666666667,1,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22656,0.75,1,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22657,0.833333333333333,1,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22658,0.916666666666667,1,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22659,1,1,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22660,0,3,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22661,0.01,3,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22662,0.166666666666667,3,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22663,0.25,3,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22664,0.333333333333333,3,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22665,0.416666666666667,3,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22666,0.5,3,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22667,0.583333333333333,3,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22668,0.666666666666667,3,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22669,0.75,3,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22670,0.833333333333333,3,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22671,0.916666666666667,3,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22672,1,3,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22673,0,6,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22674,0.01,6,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22675,0.166666666666667,6,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22676,0.25,6,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22677,0.333333333333333,6,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22678,0.416666666666667,6,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22679,0.5,6,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22680,0.583333333333333,6,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22681,0.666666666666667,6,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22682,0.75,6,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22683,0.833333333333333,6,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22684,0.916666666666667,6,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22685,1,6,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22686,0,8,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22687,0.01,8,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22688,0.166666666666667,8,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22689,0.25,8,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22690,0.333333333333333,8,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22691,0.416666666666667,8,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22692,0.5,8,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22693,0.583333333333333,8,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22694,0.666666666666667,8,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22695,0.75,8,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22696,0.833333333333333,8,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22697,0.916666666666667,8,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22698,1,8,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22699,0,11,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22700,0.01,11,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22701,0.166666666666667,11,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22702,0.25,11,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22703,0.333333333333333,11,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22704,0.416666666666667,11,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22705,0.5,11,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22706,0.583333333333333,11,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22707,0.666666666666667,11,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22708,0.75,11,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22709,0.833333333333333,11,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22710,0.916666666666667,11,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22711,1,11,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22712,0,13,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22713,0.01,13,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22714,0.166666666666667,13,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22715,0.25,13,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22716,0.333333333333333,13,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22717,0.416666666666667,13,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22718,0.5,13,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22719,0.583333333333333,13,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22720,0.666666666666667,13,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22721,0.75,13,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22722,0.833333333333333,13,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22723,0.916666666666667,13,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22724,1,13,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22725,0,16,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22726,0.01,16,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22727,0.166666666666667,16,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22728,0.25,16,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22729,0.333333333333333,16,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22730,0.416666666666667,16,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22731,0.5,16,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22732,0.583333333333333,16,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22733,0.666666666666667,16,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22734,0.75,16,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22735,0.833333333333333,16,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22736,0.916666666666667,16,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22737,1,16,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22738,0,18,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22739,0.01,18,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22740,0.166666666666667,18,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22741,0.25,18,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22742,0.333333333333333,18,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22743,0.416666666666667,18,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22744,0.5,18,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22745,0.583333333333333,18,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22746,0.666666666666667,18,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22747,0.75,18,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22748,0.833333333333333,18,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22749,0.916666666666667,18,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22750,1,18,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22751,0,20,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22752,0.01,20,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22753,0.166666666666667,20,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22754,0.25,20,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22755,0.333333333333333,20,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22756,0.416666666666667,20,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22757,0.5,20,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22758,0.583333333333333,20,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22759,0.666666666666667,20,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22760,0.75,20,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22761,0.833333333333333,20,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22762,0.916666666666667,20,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22763,1,20,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22764,0,23,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22765,0.01,23,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22766,0.166666666666667,23,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22767,0.25,23,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22768,0.333333333333333,23,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22769,0.416666666666667,23,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22770,0.5,23,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22771,0.583333333333333,23,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22772,0.666666666666667,23,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22773,0.75,23,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22774,0.833333333333333,23,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22775,0.916666666666667,23,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22776,1,23,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22777,0,25,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22778,0.01,25,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
22779,0.166666666666667,25,20,50,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
