"param_comb_id","eta","max_depth","subsample","min_child_weight","colsample_bytree","colsample_bylevel","lambda","alpha","accuracy","f1","auc","recall","precision","discrepancy","default"
968,1,15,0.55,128,1,1,0.0009765625,0.0009765625,0.880694143167028,0.899082568807339,0.0590708574579542,0.878136200716846,0.921052631578947,0.114967462039046,FALSE
969,1,15,1,128,1,1,0.0009765625,0.0009765625,0.86767895878525,0.886405959031657,0.0774351096931742,0.853046594982079,0.922480620155039,0.0932754880694143,FALSE
970,1,15,1,128,1,1,0.0009765625,0.0009765625,0.926247288503254,0.938848920863309,0.0316869510417898,0.935483870967742,0.942238267148014,0.0650759219088937,FALSE
971,1,15,1,128,1,1,0.0009765625,0.0009765625,0.926247288503254,0.938405797101449,0.0332033557840009,0.92831541218638,0.948717948717949,0.06941431670282,FALSE
972,1,15,1,128,1,1,0.0009765625,0.0009765625,0.928416485900217,0.940325497287523,0.0345819055496475,0.931899641577061,0.948905109489051,0.0715835140997831,FALSE
973,1,1,0.1,1,0,0,1,0.0009765625,0.707158351409978,0.793893129770992,0.349895624089172,0.931899641577061,0.691489361702128,0.301518438177874,FALSE
974,1,1,0.1,1,0,0,1,0.0009765625,0.943600867678959,0.953237410071943,0.0285458269329237,0.949820788530466,0.956678700361011,0.0607375271149675,FALSE
975,1,1,0.1,1,0,0,1,0.0009765625,0.937093275488069,0.948121645796064,0.0195163259679389,0.949820788530466,0.946428571428571,0.0715835140997831,FALSE
976,1,1,0.1,1,0,0,1,0.0009765625,0.919739696312364,0.933333333333333,0.032967032967033,0.92831541218638,0.938405797101449,0.106290672451193,FALSE
977,1,1,0.55,1,0,0,1,0.0009765625,0.702819956616052,0.728712871287129,0.272755917917208,0.659498207885305,0.814159292035398,0.288503253796095,FALSE
978,1,1,0.55,1,0,0,1,0.0009765625,0.947939262472885,0.956678700361011,0.0203434558273268,0.949820788530466,0.963636363636364,0.06941431670282,FALSE
979,1,1,0.55,1,0,0,1,0.0009765625,0.947939262472885,0.956363636363636,0.0221749576588286,0.942652329749104,0.970479704797048,0.0650759219088937,FALSE
980,1,1,0.55,1,0,0,1,0.0009765625,0.945770065075922,0.954792043399638,0.0235141202883138,0.946236559139785,0.963503649635037,0.0715835140997831,FALSE
981,1,1,1,1,0,0,1,0.0009765625,0.616052060737527,0.757865937072503,0.451612903225806,0.992831541218638,0.61283185840708,0.396963123644252,FALSE
982,1,1,1,1,0,0,1,0.0009765625,0.941431670281996,0.951175406871609,0.0163456615069518,0.942652329749104,0.95985401459854,0.0629067245119306,FALSE
983,1,1,1,1,0,0,1,0.0009765625,0.945770065075922,0.954627949183303,0.0191421481744062,0.942652329749104,0.966911764705882,0.0715835140997831,FALSE
984,1,1,1,1,0,0,1,0.0009765625,0.947939262472885,0.956678700361011,0.0206388593485368,0.949820788530466,0.963636363636364,0.0737527114967462,FALSE
