"param_comb_id","num_trees","mtry","min_node_size","sample_fraction","accuracy","f1","auc","recall","precision","balanced_accuracy","discrepancy","default"
14500,1167,24,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14501,1167,30,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14502,1167,36,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14503,1167,42,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14504,1167,48,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14505,1167,54,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14506,1167,60,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14507,1167,66,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14508,1167,72,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14509,1167,1,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14510,1167,6,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14511,1167,12,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14512,1167,18,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14513,1167,24,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14514,1167,30,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14515,1167,36,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14516,1167,42,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14517,1167,48,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14518,1167,54,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14519,1167,60,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14520,1167,66,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14521,1167,72,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14522,1167,1,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14523,1167,6,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14524,1167,12,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14525,1167,18,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14526,1167,24,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14527,1167,30,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14528,1167,36,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14529,1167,42,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14530,1167,48,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14531,1167,54,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14532,1167,60,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14533,1167,66,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14534,1167,72,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14535,1334,1,1,0.55,0.929133858267717,0.963114754098361,0.962597984322508,1,0.928853754940711,1,0.00393700787401575,FALSE
14536,1334,6,1,0.55,0.925196850393701,0.960985626283368,0.967077267637178,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14537,1334,12,1,0.55,0.925196850393701,0.960985626283368,0.961590145576708,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14538,1334,18,1,0.55,0.925196850393701,0.960985626283368,0.958678611422172,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14539,1334,24,1,0.55,0.925196850393701,0.960985626283368,0.953975363941769,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14540,1334,30,1,0.55,0.925196850393701,0.960985626283368,0.955767077267637,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14541,1334,36,1,0.55,0.925196850393701,0.960985626283368,0.951735722284434,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14542,1334,42,1,0.55,0.925196850393701,0.960985626283368,0.953415453527436,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14543,1334,48,1,0.55,0.925196850393701,0.960985626283368,0.9491601343785,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14544,1334,54,1,0.55,0.925196850393701,0.960985626283368,0.9498320268757,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14545,1334,60,1,0.55,0.925196850393701,0.960985626283368,0.947592385218365,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14546,1334,66,1,0.55,0.929133858267717,0.962962962962963,0.946248600223964,0.995744680851064,0.932270916334661,0.995744680851064,0.00393700787401575,FALSE
14547,1334,72,1,0.55,0.925196850393701,0.960985626283368,0.946808510638298,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14548,1334,1,211,0.55,0.925196850393701,0.961145194274029,0.911534154535274,1,0.925196850393701,1,0.0078740157480315,FALSE
14549,1334,6,211,0.55,0.925196850393701,0.961145194274029,0.916237402015677,1,0.925196850393701,1,0.0078740157480315,FALSE
14550,1334,12,211,0.55,0.925196850393701,0.961145194274029,0.914669652855543,1,0.925196850393701,1,0.0078740157480315,FALSE
14551,1334,18,211,0.55,0.925196850393701,0.961145194274029,0.913101903695409,1,0.925196850393701,1,0.0078740157480315,FALSE
14552,1334,24,211,0.55,0.925196850393701,0.961145194274029,0.91063829787234,1,0.925196850393701,1,0.0078740157480315,FALSE
14553,1334,30,211,0.55,0.925196850393701,0.961145194274029,0.914669652855543,1,0.925196850393701,1,0.0078740157480315,FALSE
14554,1334,36,211,0.55,0.925196850393701,0.961145194274029,0.907950727883539,1,0.925196850393701,1,0.0078740157480315,FALSE
14555,1334,42,211,0.55,0.925196850393701,0.961145194274029,0.910190369540874,1,0.925196850393701,1,0.0078740157480315,FALSE
14556,1334,48,211,0.55,0.925196850393701,0.961145194274029,0.908846584546473,1,0.925196850393701,1,0.0078740157480315,FALSE
14557,1334,54,211,0.55,0.925196850393701,0.961145194274029,0.905935050391937,1,0.925196850393701,1,0.0078740157480315,FALSE
14558,1334,60,211,0.55,0.925196850393701,0.961145194274029,0.907278835386338,1,0.925196850393701,1,0.0078740157480315,FALSE
14559,1334,66,211,0.55,0.925196850393701,0.961145194274029,0.905711086226204,1,0.925196850393701,1,0.0078740157480315,FALSE
14560,1334,72,211,0.55,0.925196850393701,0.961145194274029,0.906159014557671,1,0.925196850393701,1,0.0078740157480315,FALSE
14561,1334,1,422,0.55,0.925196850393701,0.961145194274029,0.881746920492721,1,0.925196850393701,1,0.0078740157480315,FALSE
14562,1334,6,422,0.55,0.925196850393701,0.961145194274029,0.878387458006719,1,0.925196850393701,1,0.0078740157480315,FALSE
14563,1334,12,422,0.55,0.925196850393701,0.961145194274029,0.878387458006719,1,0.925196850393701,1,0.0078740157480315,FALSE
14564,1334,18,422,0.55,0.925196850393701,0.961145194274029,0.879283314669653,1,0.925196850393701,1,0.0078740157480315,FALSE
14565,1334,24,422,0.55,0.925196850393701,0.961145194274029,0.875475923852184,1,0.925196850393701,1,0.0078740157480315,FALSE
14566,1334,30,422,0.55,0.925196850393701,0.961145194274029,0.876371780515118,1,0.925196850393701,1,0.0078740157480315,FALSE
14567,1334,36,422,0.55,0.925196850393701,0.961145194274029,0.874804031354983,1,0.925196850393701,1,0.0078740157480315,FALSE
14568,1334,42,422,0.55,0.925196850393701,0.961145194274029,0.874132138857783,1,0.925196850393701,1,0.0078740157480315,FALSE
14569,1334,48,422,0.55,0.925196850393701,0.961145194274029,0.87458006718925,1,0.925196850393701,1,0.0078740157480315,FALSE
14570,1334,54,422,0.55,0.925196850393701,0.961145194274029,0.872564389697648,1,0.925196850393701,1,0.0078740157480315,FALSE
14571,1334,60,422,0.55,0.925196850393701,0.961145194274029,0.873460246360582,1,0.925196850393701,1,0.0078740157480315,FALSE
14572,1334,66,422,0.55,0.925196850393701,0.961145194274029,0.87458006718925,1,0.925196850393701,1,0.0078740157480315,FALSE
14573,1334,72,422,0.55,0.925196850393701,0.961145194274029,0.875699888017917,1,0.925196850393701,1,0.0078740157480315,FALSE
14574,1334,1,634,0.55,0.925196850393701,0.961145194274029,0.867189249720045,1,0.925196850393701,1,0.0078740157480315,FALSE
14575,1334,6,634,0.55,0.925196850393701,0.961145194274029,0.857110862262038,1,0.925196850393701,1,0.0078740157480315,FALSE
14576,1334,12,634,0.55,0.925196850393701,0.961145194274029,0.863605823068309,1,0.925196850393701,1,0.0078740157480315,FALSE
14577,1334,18,634,0.55,0.925196850393701,0.961145194274029,0.860022396416573,1,0.925196850393701,1,0.0078740157480315,FALSE
14578,1334,24,634,0.55,0.925196850393701,0.961145194274029,0.863605823068309,1,0.925196850393701,1,0.0078740157480315,FALSE
14579,1334,30,634,0.55,0.925196850393701,0.961145194274029,0.863829787234043,1,0.925196850393701,1,0.0078740157480315,FALSE
14580,1334,36,634,0.55,0.925196850393701,0.961145194274029,0.863381858902576,1,0.925196850393701,1,0.0078740157480315,FALSE
14581,1334,42,634,0.55,0.925196850393701,0.961145194274029,0.867861142217245,1,0.925196850393701,1,0.0078740157480315,FALSE
14582,1334,48,634,0.55,0.925196850393701,0.961145194274029,0.867189249720045,1,0.925196850393701,1,0.0078740157480315,FALSE
14583,1334,54,634,0.55,0.925196850393701,0.961145194274029,0.865173572228443,1,0.925196850393701,1,0.0078740157480315,FALSE
14584,1334,60,634,0.55,0.925196850393701,0.961145194274029,0.867413213885778,1,0.925196850393701,1,0.0078740157480315,FALSE
14585,1334,66,634,0.55,0.925196850393701,0.961145194274029,0.868533034714446,1,0.925196850393701,1,0.0078740157480315,FALSE
14586,1334,72,634,0.55,0.925196850393701,0.961145194274029,0.870996640537514,1,0.925196850393701,1,0.0078740157480315,FALSE
14587,1334,1,845,0.55,0.925196850393701,0.961145194274029,0.864725643896976,1,0.925196850393701,1,0.0078740157480315,FALSE
14588,1334,6,845,0.55,0.925196850393701,0.961145194274029,0.846584546472564,1,0.925196850393701,1,0.0078740157480315,FALSE
14589,1334,12,845,0.55,0.925196850393701,0.961145194274029,0.85464725643897,1,0.925196850393701,1,0.0078740157480315,FALSE
14590,1334,18,845,0.55,0.925196850393701,0.961145194274029,0.855767077267637,1,0.925196850393701,1,0.0078740157480315,FALSE
14591,1334,24,845,0.55,0.925196850393701,0.961145194274029,0.862262038073908,1,0.925196850393701,1,0.0078740157480315,FALSE
14592,1334,30,845,0.55,0.925196850393701,0.961145194274029,0.860246360582307,1,0.925196850393701,1,0.0078740157480315,FALSE
14593,1334,36,845,0.55,0.925196850393701,0.961145194274029,0.860694288913774,1,0.925196850393701,1,0.0078740157480315,FALSE
14594,1334,42,845,0.55,0.925196850393701,0.961145194274029,0.86427771556551,1,0.925196850393701,1,0.0078740157480315,FALSE
14595,1334,48,845,0.55,0.925196850393701,0.961145194274029,0.863157894736842,1,0.925196850393701,1,0.0078740157480315,FALSE
14596,1334,54,845,0.55,0.925196850393701,0.961145194274029,0.863157894736842,1,0.925196850393701,1,0.0078740157480315,FALSE
14597,1334,60,845,0.55,0.925196850393701,0.961145194274029,0.863605823068309,1,0.925196850393701,1,0.0078740157480315,FALSE
14598,1334,66,845,0.55,0.925196850393701,0.961145194274029,0.866069428891377,1,0.925196850393701,1,0.0078740157480315,FALSE
14599,1334,72,845,0.55,0.925196850393701,0.961145194274029,0.865845464725644,1,0.925196850393701,1,0.0078740157480315,FALSE
14600,1334,1,1056,0.55,0.925196850393701,0.961145194274029,0.858006718924972,1,0.925196850393701,1,0.0078740157480315,FALSE
14601,1334,6,1056,0.55,0.925196850393701,0.961145194274029,0.843449048152296,1,0.925196850393701,1,0.0078740157480315,FALSE
14602,1334,12,1056,0.55,0.925196850393701,0.961145194274029,0.838073908174692,1,0.925196850393701,1,0.0078740157480315,FALSE
14603,1334,18,1056,0.55,0.925196850393701,0.961145194274029,0.841881298992161,1,0.925196850393701,1,0.0078740157480315,FALSE
14604,1334,24,1056,0.55,0.925196850393701,0.961145194274029,0.847032474804031,1,0.925196850393701,1,0.0078740157480315,FALSE
14605,1334,30,1056,0.55,0.925196850393701,0.961145194274029,0.848376259798432,1,0.925196850393701,1,0.0078740157480315,FALSE
14606,1334,36,1056,0.55,0.925196850393701,0.961145194274029,0.844120940649496,1,0.925196850393701,1,0.0078740157480315,FALSE
14607,1334,42,1056,0.55,0.925196850393701,0.961145194274029,0.849720044792833,1,0.925196850393701,1,0.0078740157480315,FALSE
14608,1334,48,1056,0.55,0.925196850393701,0.961145194274029,0.849048152295633,1,0.925196850393701,1,0.0078740157480315,FALSE
14609,1334,54,1056,0.55,0.925196850393701,0.961145194274029,0.8494960806271,1,0.925196850393701,1,0.0078740157480315,FALSE
14610,1334,60,1056,0.55,0.925196850393701,0.961145194274029,0.849944008958567,1,0.925196850393701,1,0.0078740157480315,FALSE
14611,1334,66,1056,0.55,0.925196850393701,0.961145194274029,0.850391937290034,1,0.925196850393701,1,0.0078740157480315,FALSE
14612,1334,72,1056,0.55,0.925196850393701,0.961145194274029,0.8501679731243,1,0.925196850393701,1,0.0078740157480315,FALSE
14613,1334,1,1267,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14614,1334,6,1267,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14615,1334,12,1267,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14616,1334,18,1267,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14617,1334,24,1267,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14618,1334,30,1267,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14619,1334,36,1267,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14620,1334,42,1267,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14621,1334,48,1267,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14622,1334,54,1267,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14623,1334,60,1267,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14624,1334,66,1267,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14625,1334,72,1267,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14626,1334,1,1478,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14627,1334,6,1478,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14628,1334,12,1478,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14629,1334,18,1478,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14630,1334,24,1478,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14631,1334,30,1478,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14632,1334,36,1478,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14633,1334,42,1478,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14634,1334,48,1478,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14635,1334,54,1478,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14636,1334,60,1478,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14637,1334,66,1478,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14638,1334,72,1478,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14639,1334,1,1689,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14640,1334,6,1689,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14641,1334,12,1689,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14642,1334,18,1689,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14643,1334,24,1689,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14644,1334,30,1689,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14645,1334,36,1689,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14646,1334,42,1689,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14647,1334,48,1689,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14648,1334,54,1689,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14649,1334,60,1689,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14650,1334,66,1689,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14651,1334,72,1689,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14652,1334,1,1900,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14653,1334,6,1900,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14654,1334,12,1900,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14655,1334,18,1900,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14656,1334,24,1900,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14657,1334,30,1900,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14658,1334,36,1900,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14659,1334,42,1900,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14660,1334,48,1900,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14661,1334,54,1900,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14662,1334,60,1900,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14663,1334,66,1900,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14664,1334,72,1900,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14665,1334,1,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14666,1334,6,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14667,1334,12,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14668,1334,18,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14669,1334,24,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14670,1334,30,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14671,1334,36,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14672,1334,42,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14673,1334,48,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14674,1334,54,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14675,1334,60,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14676,1334,66,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14677,1334,72,2112,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14678,1334,1,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14679,1334,6,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14680,1334,12,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14681,1334,18,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14682,1334,24,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14683,1334,30,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14684,1334,36,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14685,1334,42,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14686,1334,48,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14687,1334,54,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14688,1334,60,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14689,1334,66,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14690,1334,72,2323,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14691,1334,1,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14692,1334,6,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14693,1334,12,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14694,1334,18,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14695,1334,24,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14696,1334,30,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14697,1334,36,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14698,1334,42,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14699,1334,48,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14700,1334,54,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14701,1334,60,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14702,1334,66,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14703,1334,72,2534,0.55,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
14704,1500,1,1,0.55,0.929133858267717,0.963114754098361,0.96080627099664,1,0.928853754940711,1,0.00393700787401575,FALSE
14705,1500,6,1,0.55,0.925196850393701,0.960985626283368,0.96494960806271,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14706,1500,12,1,0.55,0.925196850393701,0.960985626283368,0.962709966405375,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14707,1500,18,1,0.55,0.925196850393701,0.960985626283368,0.959910414333707,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14708,1500,24,1,0.55,0.925196850393701,0.960985626283368,0.958006718924972,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14709,1500,30,1,0.55,0.925196850393701,0.960985626283368,0.956774916013438,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14710,1500,36,1,0.55,0.925196850393701,0.960985626283368,0.952295632698768,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14711,1500,42,1,0.55,0.925196850393701,0.960985626283368,0.954535274356103,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14712,1500,48,1,0.55,0.925196850393701,0.960985626283368,0.950279955207167,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14713,1500,54,1,0.55,0.925196850393701,0.960985626283368,0.9505039193729,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14714,1500,60,1,0.55,0.925196850393701,0.960985626283368,0.943784994400896,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14715,1500,66,1,0.55,0.925196850393701,0.960985626283368,0.951623740201568,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14716,1500,72,1,0.55,0.925196850393701,0.960985626283368,0.946696528555431,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
14717,1500,1,211,0.55,0.925196850393701,0.961145194274029,0.906159014557671,1,0.925196850393701,1,0.0078740157480315,FALSE
14718,1500,6,211,0.55,0.925196850393701,0.961145194274029,0.917581187010078,1,0.925196850393701,1,0.0078740157480315,FALSE
14719,1500,12,211,0.55,0.925196850393701,0.961145194274029,0.915565509518477,1,0.925196850393701,1,0.0078740157480315,FALSE
14720,1500,18,211,0.55,0.925196850393701,0.961145194274029,0.91511758118701,1,0.925196850393701,1,0.0078740157480315,FALSE
